date,HA,ID_HA,province,POP_2021,ICU,acute_rate7,disch_rate14_LAG3,ward_rate_LAG2
18/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,15.52631579,18.03284231,18.03284231
19/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,15.10416667,19.91126339,18.03284231
20/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,14.2118863,21.03831603,16.53010545
21/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.54166667,20.2869476,17.6571581
22/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,13.42105263,19.15989496,18.03284231
23/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,13.22751323,20.2869476,17.6571581
24/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,13.36898396,23.29242132,17.6571581
25/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,13.40482574,24.79515818,17.6571581
26/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,10,13.86666667,27.8006319,16.53010545
27/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,11,15.07936508,29.30336876,16.15442124
28/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,9,15.58441558,27.8006319,17.6571581
29/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,10,16.11253197,28.92768455,17.28147388
30/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,11,17.00507614,30.05473719,19.15989496
31/12/2021,H.A. VALLADOLID ESTE,1710,Valladolid,266181,10,17.20698254,30.4304214,18.78421074
01/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,12,17.38095238,33.81157934,17.28147388
02/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,13,17.43119266,33.81157934,18.40852653
03/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,14,17.3245614,34.93863198,21.78968446
04/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,14,17.57322176,34.56294777,22.54105289
05/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,17.34892788,36.06568463,23.66810554
06/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,13,16.48550725,34.56294777,25.54652661
07/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,13,16.20689655,34.18726355,30.05473719
08/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,16.2479062,34.93863198,31.18178983
09/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,16,16.3132137,36.44136884,27.8006319
10/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,17,16.11893584,34.93863198,27.04926347
11/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,16,15.95744681,39.07115835,27.42494769
12/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,17,16.09022556,38.69547413,32.30884248
13/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,16,16.27218935,39.07115835,31.93315826
14/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.95441595,42.07663207,31.93315826
15/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.46961326,42.07663207,34.18726355
16/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,17,15.08678238,44.70642157,36.81705306
17/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,17,14.86842105,47.33621107,35.3143162
18/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,18,15.05235602,49.96600058,36.44136884
19/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,14.80996068,49.59031636,36.44136884
20/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,14.89361702,49.96600058,32.68452669
21/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.17615176,53.34715851,32.30884248
22/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,14,15.56802244,52.9714743,30.4304214
23/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.79710145,52.9714743,31.55747405
24/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.94634873,53.72284273,26.29789504
25/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.6626506,54.84989537,28.55200033
26/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,15.90214067,54.09852694,30.05473719
27/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,15,16.02465331,53.34715851,31.18178983
28/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,14,16.11893584,51.09305322,28.55200033
29/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,12,15.88050314,53.72284273,28.55200033
30/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,12,15.50632911,51.84442165,28.17631612
31/01/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,12,15.32258065,49.59031636,25.92221083
01/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,13,15.68296796,50.34168479,28.17631612
02/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,11,15.58669002,49.59031636,26.67357926
03/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,10,15.30054645,49.21463215,21.78968446
04/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,14.36672968,48.83894793,21.78968446
05/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.7254902,51.09305322,22.16536868
06/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,13.34702259,50.34168479,23.66810554
07/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,9,13.08016878,52.59579008,21.03831603
08/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,11.60337553,48.46326372,21.41400025
09/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,5,10.35940803,49.96600058,22.91673711
10/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,9.808102345,50.34168479,24.41947397
11/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,10.08583691,49.59031636,23.66810554
12/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,10.25641026,48.83894793,21.78968446
13/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,10.42553191,50.71736901,22.16536868
14/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,10.23454158,48.46326372,21.41400025
15/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,9,10.73684211,46.96052686,21.78968446
16/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,9,11.45833333,46.96052686,22.91673711
17/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,9,11.72839506,45.83347421,25.54652661
18/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,12.00828157,43.57936893,24.04378975
19/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,8,12.57995736,40.57389521,23.29242132
20/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,12.7753304,39.44684256,20.66263182
21/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,13.01369863,38.69547413,15.77873702
22/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.17073171,41.70094785,16.53010545
23/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.21243523,40.94957942,17.28147388
24/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.29639889,40.19821099,16.15442124
25/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.52941176,41.70094785,16.15442124
26/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,5,13.19018405,37.9441057,15.0273686
27/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.50482315,36.06568463,13.52463174
28/02/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,13.99317406,36.81705306,11.64621066
01/03/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,5,14.59854015,37.19273727,11.27052645
02/03/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,5,15,36.44136884,10.89484223
03/03/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,7,16.19433198,36.81705306,9.392105372
04/03/2022,H.A. VALLADOLID ESTE,1710,Valladolid,266181,6,16.94915254,35.69000041,11.27052645
